listing_id,price,latitude,longitude,new_price
41339,74.3943661971831,41.15010000000026,-8.660350000000069,4.302097765637769
42462,72.99450549450549,41.10739000000007,-8.594299999999981,4.277030118621632
55111,76.26997245179064,41.174810000000306,-8.353619999999982,4.309204733167104
70925,80.54464285714286,41.138100000000044,-8.61108000000001,4.375470120605534
73828,76.24175824175825,41.17448999999982,-8.354260000000037,4.308876299125509
76436,130.25519287833828,41.13925000000014,-8.614770000000012,4.847014586496466
86388,20.466101694915253,41.14918000000022,-8.609219999999965,3.0173765238758214
87873,64.18611111111112,41.15785999999976,-8.604269999999957,4.144375890146535
91439,19.166197183098593,41.14907999999972,-8.609050000000023,2.9465609753734836
94701,49.53179190751445,41.147070000000376,-8.601090000000074,3.895777072528854
96394,213.96011396011397,41.14110000000024,-8.651479999999994,5.360619554664232
100521,80.0,41.073780000000205,-8.653679999999932,4.382026634673878
100661,19.144475920679888,41.14907999999972,-8.609050000000023,2.9454360535646726
104045,123.10112359550561,41.15877,-8.59893000000007,4.763521651067853
105347,50.06267806267806,41.129609999999964,-8.58426999999996,3.9132522280657476
108153,59.2022792022792,40.99901999999978,-8.61630000000002,4.079800392449391
113586,44.88826815642458,41.14602000000011,-8.614469999999985,3.799496565973843
122362,74.9774011299435,41.17562999999983,-8.623230000000026,4.293945053677519
125872,48.40455840455841,41.124239999999695,-8.613460000000025,3.827870350214383
127208,27.011331444759207,41.154599999999874,-8.589849999999966,3.2882104343181044
128557,24.663817663817664,41.125570000000124,-8.615119999999964,3.2018041210770942
131994,24.855555555555554,41.14992999999971,-8.615099999999986,3.132989344442261
133099,32.65909090909091,41.15060000000034,-8.613910000000025,3.427206949804664
133803,88.0968660968661,41.12769999999961,-8.663210000000038,4.435660472744564
134570,170.4431818181818,41.10410000000008,-8.659459999999974,5.126121521699203
139425,57.85875706214689,41.14626999999976,-8.594390000000052,4.047768805020751
141255,60.857549857549856,41.19278999999966,-8.66028999999995,4.072743206693745
147502,42.0,40.989389999999915,-8.536520000000039,3.737669618283357
155127,52.69230769230769,41.124649999999846,-8.544449999999987,3.939159942154098
155723,80.0,41.15889000000021,-8.610020000000047,4.382026634673876
157115,25.0,41.16837999999999,-8.62786,3.2188758248682
165699,319.84593837535016,41.14821999999963,-8.614759999999961,5.62624204143142
169321,104.56214689265536,41.14536000000031,-8.597920000000036,4.608205531820316
173827,46.42253521126761,41.161879999999776,-8.660139999999965,3.834845086314201
186655,64.01129943502825,41.152060000000226,-8.652279999999942,4.15787062310688
186946,115.88636363636364,41.14086999999975,-8.617029999999925,4.745085936840064
187740,50.0,40.951879999999846,-8.561729999999969,3.912023005428151
189368,86.00980392156863,41.337709999999824,-8.741179999999988,4.44178946450455
191005,65.625,41.152760000000356,-8.608470000000011,4.169087646700546
207475,31.0,41.131090000000285,-8.613749999999984,3.433987204485144
208147,30.0,41.32667000000025,-8.659560000000045,3.4011973816621612
211588,25.568421052631578,41.16240999999992,-8.627189999999985,3.2407489628753035
234655,65.60267857142857,41.15220000000024,-8.611239999999967,4.167741063805214
241573,76.29971988795518,41.14775999999986,-8.601940000000011,4.310346498216137
241574,58.011080332409975,41.14645000000016,-8.602930000000013,4.047480117250588
241742,76.40793201133144,41.14831000000011,-8.600399999999954,4.316804178334469
241743,54.48876404494382,41.14653999999983,-8.599909999999944,3.989393027854518
248537,68.51851851851852,41.14765000000029,-8.618759999999963,4.219503348207922
250828,59.760330578512395,41.14639999999975,-8.602159999999948,4.089959734115351
264087,55.70454545454545,41.150750000000215,-8.621700000000024,3.997138726177778
265819,61.563380281690144,41.16049999999996,-8.632700000000074,4.106833886974033
266970,65.4090909090909,41.11834000000039,-8.548620000000026,4.176468769928473
270094,50.9375,41.15905999999996,-8.636660000000004,3.923085129459827
